Q06643	Q06643	TNFC_HUMAN	LTB TNFC TNFSF3
P51149	P51149	RAB7A_HUMAN	RAB7A RAB7
O95631	O95631	NET1_HUMAN	NTN1 NTN1L
Q8NHM5	Q8NHM5	KDM2B_HUMAN	KDM2B CXXC2 FBL10 FBXL10 JHDM1B PCCX2
O94817	O94817	ATG12_HUMAN	ATG12 APG12 APG12L
Q01081	Q01081	U2AF1_HUMAN	U2AF1 U2AF35 U2AFBP FP793
O14836	O14836	TR13B_HUMAN	TNFRSF13B TACI
O75888	O75888	TNF13_HUMAN	TNFSF13 APRIL TALL2 ZTNF2 UNQ383/PRO715
P09919	P09919	CSF3_HUMAN	CSF3 C17orf33 GCSF
P08240	P08240	SRPRA_HUMAN	SRPRA SRPR
P07204	P07204	TRBM_HUMAN	THBD THRM
O14618	O14618	CCS_HUMAN	CCS
Q9UNN8	Q9UNN8	EPCR_HUMAN	PROCR EPCR
P98164	P98164	LRP2_HUMAN	LRP2
Q9Y4X3	Q9Y4X3	CCL27_HUMAN	CCL27 ILC SCYA27
Q6X4U4	Q6X4U4	SOSD1_HUMAN	SOSTDC1 USAG1 CDA019
P51654	P51654	GPC3_HUMAN	GPC3 OCI5
Q12884	Q12884	SEPR_HUMAN	FAP
Q8NBP7	Q8NBP7	PCSK9_HUMAN	PCSK9 NARC1 PSEC0052
P04114	P04114	APOB_HUMAN	APOB
Q5SW96	Q5SW96	ARH_HUMAN	LDLRAP1 ARH
Q92797	Q92797	SYMPK_HUMAN	SYMPK SPK
Q14116	Q14116	IL18_HUMAN	IL18 IGIF IL1F4
Q99750	Q99750	MDFI_HUMAN	MDFI
Q14571	Q14571	ITPR2_HUMAN	ITPR2
A8MT69	A8MT69	CENPX_HUMAN	CENPX FAAP10 MHF2 STRA13
Q9Y6C9	Q9Y6C9	MTCH2_HUMAN	MTCH2 MIMP HSPC032
P41586	P41586	PACR_HUMAN	ADCYAP1R1
P20908	P20908	CO5A1_HUMAN	COL5A1
Q0VDF9	Q0VDF9	HSP7E_HUMAN	HSPA14 HSP60 HSP70L1
Q15399	Q15399	TLR1_HUMAN	TLR1 KIAA0012
Q14152	Q14152	EIF3A_HUMAN	EIF3A EIF3S10 KIAA0139
P36404	P36404	ARL2_HUMAN	ARL2
Q86VZ6	Q86VZ6	JAZF1_HUMAN	JAZF1 TIP27 ZNF802
Q86WQ0	Q86WQ0	NR2CA_HUMAN	NR2C2AP TRA16
P23510	P23510	TNFL4_HUMAN	TNFSF4 TXGP1
Q8IWV7	Q8IWV7	UBR1_HUMAN	UBR1
P22692	P22692	IBP4_HUMAN	IGFBP4 IBP4
P13747	P13747	HLAE_HUMAN	HLA-E HLA-6.2 HLAE
O43660	O43660	PLRG1_HUMAN	PLRG1
Q15633	Q15633	TRBP2_HUMAN	TARBP2 TRBP
Q9UPY3	Q9UPY3	DICER_HUMAN	DICER1 DICER HERNA KIAA0928
Q9NPH9	Q9NPH9	IL26_HUMAN	IL26 AK155
Q8IZI9	Q8IZI9	IFNL3_HUMAN	IFNL3 IL28B IL28C ZCYTO22
Q8IU54	Q8IU54	IFNL1_HUMAN	IFNL1 IL29 ZCYTO21
Q8IZJ0	Q8IZJ0	IFNL2_HUMAN	IFNL2 IL28A ZCYTO20
Q9Y235	Q9Y235	ABEC2_HUMAN	APOBEC2
Q9BZ29	Q9BZ29	DOCK9_HUMAN	DOCK9 KIAA1058 ZIZ1
Q12982	Q12982	BNIP2_HUMAN	BNIP2 NIP2
Q9NRR8	Q9NRR8	C42S1_HUMAN	CDC42SE1 SPEC1
P98174	P98174	FGD1_HUMAN	FGD1 FGDY ZFYVE3
Q9HB63	Q9HB63	NET4_HUMAN	NTN4
Q92956	Q92956	TNR14_HUMAN	TNFRSF14 HVEA HVEM UNQ329/PRO509
Q9NPH3	Q9NPH3	IL1AP_HUMAN	IL1RAP C3orf13 IL1R3
Q9HD42	Q9HD42	CHM1A_HUMAN	CHMP1A CHMP1 KIAA0047 PCOLN3 PRSM1
P78509	P78509	RELN_HUMAN	RELN
P98155	P98155	VLDLR_HUMAN	VLDLR
P47992	P47992	XCL1_HUMAN	XCL1 LTN SCYC1
Q13219	Q13219	PAPP1_HUMAN	PAPPA
P13232	P13232	IL7_HUMAN	IL7
Q9HBE4	Q9HBE4	IL21_HUMAN	IL21
Q9BQB4	Q9BQB4	SOST_HUMAN	SOST UNQ2976/PRO7455/PRO7476
Q9BZM4	Q9BZM4	ULBP3_HUMAN	ULBP3 N2DL3 RAET1N
Q29980	Q29980	MICB_HUMAN	MICB PERB11.2
Q29983	Q29983	MICA_HUMAN	MICA PERB11.1
Q6H3X3	Q6H3X3	ULBP5_HUMAN	RAET1G ULBP5
Q8TD07	Q8TD07	RAE1E_HUMAN	RAET1E LETAL N2DL4 ULBP4 UNQ1867/PRO4303
Q9BZM5	Q9BZM5	ULBP2_HUMAN	ULBP2 N2DL2 RAET1H UNQ463/PRO791
P00387	P00387	NB5R3_HUMAN	CYB5R3 DIA1
Q9UKY0	Q9UKY0	PRND_HUMAN	PRND DPL UNQ1830/PRO3443
P24043	P24043	LAMA2_HUMAN	LAMA2 LAMM
Q9H816	Q9H816	DCR1B_HUMAN	DCLRE1B SNM1B
P07357	P07357	CO8A_HUMAN	C8A
P13987	P13987	CD59_HUMAN	CD59 MIC11 MIN1 MIN2 MIN3 MSK21
P09884	P09884	DPOLA_HUMAN	POLA1 POLA
P56282	P56282	DPOE2_HUMAN	POLE2 DPE2
P61006	P61006	RAB8A_HUMAN	RAB8A MEL RAB8
O14610	O14610	GBGT2_HUMAN	GNGT2 GNG8 GNG9 GNGT8
Q9Y3I1	Q9Y3I1	FBX7_HUMAN	FBXO7 FBX7
P29460	P29460	IL12B_HUMAN	IL12B NKSF2
Q9NPF7	Q9NPF7	IL23A_HUMAN	IL23A SGRF UNQ2498/PRO5798
Q9NZD4	Q9NZD4	AHSP_HUMAN	AHSP EDRF ERAF
Q9H0Y0	Q9H0Y0	ATG10_HUMAN	ATG10 APG10L PP12616
Q8NEZ4	Q8NEZ4	KMT2C_HUMAN	KMT2C HALR KIAA1506 MLL3
O43809	O43809	CPSF5_HUMAN	NUDT21 CFIM25 CPSF25 CPSF5
Q92989	Q92989	CLP1_HUMAN	CLP1 HEAB
P78406	P78406	RAE1L_HUMAN	RAE1 MRNP41
Q9BW27	Q9BW27	NUP85_HUMAN	NUP85 NUP75 PCNT1
Q9NYB0	Q9NYB0	TE2IP_HUMAN	TERF2IP DRIP5 RAP1 PP8000
Q658P3	Q658P3	STEA3_HUMAN	STEAP3 TSAP6
P38117	P38117	ETFB_HUMAN	ETFB FP585
O76094	O76094	SRP72_HUMAN	SRP72
P28068	P28068	DMB_HUMAN	HLA-DMB DMB RING7
O43557	O43557	TNF14_HUMAN	TNFSF14 HVEML LIGHT UNQ391/PRO726
Q5T4W7	Q5T4W7	ARTN_HUMAN	ARTN EVN
O60884	O60884	DNJA2_HUMAN	DNAJA2 CPR3 HIRIP4
Q96A65	Q96A65	EXOC4_HUMAN	EXOC4 KIAA1699 SEC8 SEC8L1
O95407	O95407	TNF6B_HUMAN	TNFRSF6B DCR3 TR6 UNQ186/PRO212
Q12951	Q12951	FOXI1_HUMAN	FOXI1 FKHL10 FREAC6
O43323	O43323	DHH_HUMAN	DHH
P40424	P40424	PBX1_HUMAN	PBX1 PRL
Q969P5	Q969P5	FBX32_HUMAN	FBXO32
Q969J5	Q969J5	I22R2_HUMAN	IL22RA2 UNQ5793/PRO19598/PRO19822
Q92698	Q92698	RAD54_HUMAN	RAD54L RAD54A
Q8TAF3	Q8TAF3	WDR48_HUMAN	WDR48 KIAA1449 UAF1
P18564	P18564	ITB6_HUMAN	ITGB6
P49643	P49643	PRI2_HUMAN	PRIM2 PRIM2A
Q9NZQ7	Q9NZQ7	PD1L1_HUMAN	CD274 B7H1 PDCD1L1 PDCD1LG1 PDL1
Q9BQ51	Q9BQ51	PD1L2_HUMAN	PDCD1LG2 B7DC CD273 PDCD1L2 PDL2
P29084	P29084	T2EB_HUMAN	GTF2E2 TF2E2
O60462	O60462	NRP2_HUMAN	NRP2 VEGF165R2
Q15907	Q15907	RB11B_HUMAN	RAB11B YPT3
Q8NES3	Q8NES3	LFNG_HUMAN	LFNG
Q9Y219	Q9Y219	JAG2_HUMAN	JAG2
O76050	O76050	NEUL1_HUMAN	NEURL1 NEURL NEURL1A RNF67
P41273	P41273	TNFL9_HUMAN	TNFSF9
Q14563	Q14563	SEM3A_HUMAN	SEMA3A SEMAD
P60842	P60842	IF4A1_HUMAN	EIF4A1 DDX2A EIF4A
Q15056	Q15056	IF4H_HUMAN	EIF4H KIAA0038 WBSCR1 WSCR1
P32971	P32971	TNFL8_HUMAN	TNFSF8 CD30L CD30LG
Q9UNG2	Q9UNG2	TNF18_HUMAN	TNFSF18 AITRL GITRL TL6 UNQ149/PRO175
P51610	P51610	HCFC1_HUMAN	HCFC1 HCF1 HFC1
Q13105	Q13105	ZBT17_HUMAN	ZBTB17 MIZ1 ZNF151 ZNF60
Q06547	Q06547	GABP1_HUMAN	GABPB1 E4TF1B GABPB GABPB2
Q8TAK5	Q8TAK5	GABP2_HUMAN	GABPB2
P40225	P40225	TPO_HUMAN	THPO MGDF
Q8WWM7	Q8WWM7	ATX2L_HUMAN	ATXN2L A2D A2LG A2LP A2RP
P43115	P43115	PE2R3_HUMAN	PTGER3
O60216	O60216	RAD21_HUMAN	RAD21 HR21 KIAA0078 NXP1 SCC1
Q7Z5K2	Q7Z5K2	WAPL_HUMAN	WAPL FOE KIAA0261 WAPAL
Q9Y6M0	Q9Y6M0	TEST_HUMAN	PRSS21 ESP1 TEST1 UNQ266/PRO303
Q9BXW4	Q9BXW4	MLP3C_HUMAN	MAP1LC3C
Q96F44	Q96F44	TRI11_HUMAN	TRIM11 RNF92
Q13443	Q13443	ADAM9_HUMAN	ADAM9 KIAA0021 MCMP MDC9 MLTNG
P02748	P02748	CO9_HUMAN	C9
P19387	P19387	RPB3_HUMAN	POLR2C A-152E5.7
Q99496	Q99496	RING2_HUMAN	RNF2 BAP1 DING HIPI3 RING1B
Q9UBN6	Q9UBN6	TR10D_HUMAN	TNFRSF10D DCR2 TRAILR4 TRUNDD UNQ251/PRO288
P41134	P41134	ID1_HUMAN	ID1 BHLHB24 ID
P18510	P18510	IL1RA_HUMAN	IL1RN IL1F3 IL1RA
P01583	P01583	IL1A_HUMAN	IL1A IL1F1
P14174	P14174	MIF_HUMAN	MIF GLIF MMIF
O14770	O14770	MEIS2_HUMAN	MEIS2 MRG1
P55347	P55347	PKNX1_HUMAN	PKNOX1 PREP1
O95343	O95343	SIX3_HUMAN	SIX3
Q99985	Q99985	SEM3C_HUMAN	SEMA3C SEMAE
Q13275	Q13275	SEM3F_HUMAN	SEMA3F
Q99570	Q99570	PI3R4_HUMAN	PIK3R4 VPS15
O95452	O95452	CXB6_HUMAN	GJB6
P29033	P29033	CXB2_HUMAN	GJB2
Q14623	Q14623	IHH_HUMAN	IHH
O43307	O43307	ARHG9_HUMAN	ARHGEF9 ARHDH9 KIAA0424
Q9UPT9	Q9UPT9	UBP22_HUMAN	USP22 KIAA1063 USP3L
O75364	O75364	PITX3_HUMAN	PITX3 PTX3
P54727	P54727	RD23B_HUMAN	RAD23B
O14798	O14798	TR10C_HUMAN	TNFRSF10C DCR1 LIT TRAILR3 TRID UNQ321/PRO366
P19883	P19883	FST_HUMAN	FST
Q16186	Q16186	ADRM1_HUMAN	ADRM1 GP110
O75419	O75419	CDC45_HUMAN	CDC45 CDC45L CDC45L2 UNQ374/PRO710
P48740	P48740	MASP1_HUMAN	MASP1 CRARF CRARF1 PRSS5
Q14114	Q14114	LRP8_HUMAN	LRP8 APOER2
P09914	P09914	IFIT1_HUMAN	IFIT1 G10P1 IFI56 IFNAI1 ISG56
P13385	P13385	TDGF1_HUMAN	TDGF1 CRIPTO
P12645	P12645	BMP3_HUMAN	BMP3 BMP3A
Q12841	Q12841	FSTL1_HUMAN	FSTL1 FRP
Q504Q3	Q504Q3	PAN2_HUMAN	PAN2 KIAA0710 USP52
Q12986	Q12986	NFX1_HUMAN	NFX1 NFX2
Q9BPZ3	Q9BPZ3	PAIP2_HUMAN	PAIP2 PAIP2A HSPC218
Q58A45	Q58A45	PAN3_HUMAN	PAN3
O43463	O43463	SUV91_HUMAN	SUV39H1 KMT1A SUV39H
Q4FZB7	Q4FZB7	KMT5B_HUMAN	KMT5B SUV420H1 CGI-85
Q9BZ95	Q9BZ95	NSD3_HUMAN	NSD3 WHSC1L1 DC28
Q13214	Q13214	SEM3B_HUMAN	SEMA3B SEMA5 SEMAA
P02679	P02679	FIBG_HUMAN	FGG PRO2061
Q9H6W3	Q9H6W3	RIOX1_HUMAN	RIOX1 C14orf169 MAPJD NO66
P23193	P23193	TCEA1_HUMAN	TCEA1 GTF2S TFIIS
P13746	P13746	1A11_HUMAN	HLA-A HLAA
P30486	P30486	1B48_HUMAN	HLA-B HLAB
Q8IWV8	Q8IWV8	UBR2_HUMAN	UBR2 C6orf133 KIAA0349
Q92833	Q92833	JARD2_HUMAN	JARID2 JMJ
P33240	P33240	CSTF2_HUMAN	CSTF2
Q16552	Q16552	IL17_HUMAN	IL17A CTLA8 IL17
Q96F46	Q96F46	I17RA_HUMAN	IL17RA IL17R
P22004	P22004	BMP6_HUMAN	BMP6 VGR
Q9H293	Q9H293	IL25_HUMAN	IL25 IL17E UNQ3120/PRO10272
Q9UHF5	Q9UHF5	IL17B_HUMAN	IL17B IL20 NIRF ZCYTO7 UNQ516/PRO1031
P01178	P01178	NEU1_HUMAN	OXT OT
O75326	O75326	SEM7A_HUMAN	SEMA7A CD108 SEMAL
P84103	P84103	SRSF3_HUMAN	SRSF3 SFRS3 SRP20
Q16629	Q16629	SRSF7_HUMAN	SRSF7 SFRS7
Q92621	Q92621	NU205_HUMAN	NUP205 C7orf14 KIAA0225
P19474	P19474	RO52_HUMAN	TRIM21 RNF81 RO52 SSA1
P17481	P17481	HXB8_HUMAN	HOXB8 HOX2D
Q8N2Q7	Q8N2Q7	NLGN1_HUMAN	NLGN1 KIAA1070
P42765	P42765	THIM_HUMAN	ACAA2
P09326	P09326	CD48_HUMAN	CD48 BCM1 BLAST1
P10321	P10321	1C07_HUMAN	HLA-C HLAC
P20366	P20366	TKN1_HUMAN	TAC1 NKA NKNA TAC2
Q9UHF0	Q9UHF0	TKNK_HUMAN	TAC3 NKNB UNQ585/PRO1155
Q86UU9	Q86UU9	TKN4_HUMAN	TAC4
O95998	O95998	I18BP_HUMAN	IL18BP
O95376	O95376	ARI2_HUMAN	ARIH2 ARI2 TRIAD1 HT005
Q6UB98	Q6UB98	ANR12_HUMAN	ANKRD12 ANCO2 KIAA0874
O00187	O00187	MASP2_HUMAN	MASP2
Q6ZWJ1	Q6ZWJ1	STXB4_HUMAN	STXBP4
Q12846	Q12846	STX4_HUMAN	STX4 STX4A
Q6SZW1	Q6SZW1	SARM1_HUMAN	SARM1 KIAA0524 SAMD2 SARM
Q9UBC2	Q9UBC2	EP15R_HUMAN	EPS15L1 EPS15R
Q96JJ3	Q96JJ3	ELMO2_HUMAN	ELMO2 CED12A KIAA1834
P61106	P61106	RAB14_HUMAN	RAB14
Q86YR5	Q86YR5	GPSM1_HUMAN	GPSM1 AGS3
Q9H228	Q9H228	S1PR5_HUMAN	S1PR5 EDG8
Q14232	Q14232	EI2BA_HUMAN	EIF2B1 EIF2BA
Q7Z401	Q7Z401	MYCPP_HUMAN	DENND4A IRLB MYCPBP
O43508	O43508	TNF12_HUMAN	TNFSF12 APO3L DR3LG UNQ181/PRO207
O43150	O43150	ASAP2_HUMAN	ASAP2 DDEF2 KIAA0400
A5PKW4	A5PKW4	PSD1_HUMAN	PSD EFA6 EFA6A KIAA2011 PSD1 TYL
P35125	P35125	UBP6_HUMAN	USP6 HRP1 TRE2
O00212	O00212	RHOD_HUMAN	RHOD ARHD
Q9UHD0	Q9UHD0	IL19_HUMAN	IL19 ZMDA1
Q06587	Q06587	RING1_HUMAN	RING1 RNF1
Q9NYJ7	Q9NYJ7	DLL3_HUMAN	DLL3
P58340	P58340	MLF1_HUMAN	MLF1
Q92734	Q92734	TFG_HUMAN	TFG
Q15848	Q15848	ADIPO_HUMAN	ADIPOQ ACDC ACRP30 APM1 GBP28
O00254	O00254	PAR3_HUMAN	F2RL2 PAR3
Q15911	Q15911	ZFHX3_HUMAN	ZFHX3 ATBF1
P50406	P50406	5HT6R_HUMAN	HTR6
O75084	O75084	FZD7_HUMAN	FZD7
P13945	P13945	ADRB3_HUMAN	ADRB3 ADRB3R B3AR
P43116	P43116	PE2R2_HUMAN	PTGER2
P47871	P47871	GLR_HUMAN	GCGR
P09871	P09871	C1S_HUMAN	C1S
P04003	P04003	C4BPA_HUMAN	C4BPA C4BP
Q8WXA9	Q8WXA9	SREK1_HUMAN	SREK1 SFRS12 SRRP86
Q7Z5L9	Q7Z5L9	I2BP2_HUMAN	IRF2BP2
P02655	P02655	APOC2_HUMAN	APOC2 APC2
Q6UN15	Q6UN15	FIP1_HUMAN	FIP1L1 FIP1 RHE
O43462	O43462	MBTP2_HUMAN	MBTPS2 S2P
Q93097	Q93097	WNT2B_HUMAN	WNT2B WNT13
Q00604	Q00604	NDP_HUMAN	NDP EVR2
O15265	O15265	ATX7_HUMAN	ATXN7 SCA7
Q02446	Q02446	SP4_HUMAN	SP4
P08949	P08949	NMB_HUMAN	NMB
Q9UBR4	Q9UBR4	LHX3_HUMAN	LHX3
P04222	P04222	1C03_HUMAN	HLA-C HLAC
P57735	P57735	RAB25_HUMAN	RAB25 CATX8
P13164	P13164	IFM1_HUMAN	IFITM1 CD225 IFI17
O00712	O00712	NFIB_HUMAN	NFIB
Q9Y2I1	Q9Y2I1	NISCH_HUMAN	NISCH IRAS KIAA0975
Q96PU4	Q96PU4	UHRF2_HUMAN	UHRF2 NIRF RNF107
Q86VS8	Q86VS8	HOOK3_HUMAN	HOOK3
Q5T2W1	Q5T2W1	NHRF3_HUMAN	PDZK1 CAP70 NHERF3 PDZD1
Q8IYM1	Q8IYM1	SEP12_HUMAN	SEPT12
Q9NX18	Q9NX18	SDHF2_HUMAN	SDHAF2 C11orf79 PGL2 SDH5
Q99538	Q99538	LGMN_HUMAN	LGMN PRSC1
Q14296	Q14296	FASTK_HUMAN	FASTK
P28356	P28356	HXD9_HUMAN	HOXD9 HOX4C
Q8IWL2	Q8IWL2	SFTA1_HUMAN	SFTPA1 COLEC4 PSAP SFTP1 SFTPA SFTPA1B
Q96T37	Q96T37	RBM15_HUMAN	RBM15 OTT OTT1
P02746	P02746	C1QB_HUMAN	C1QB
P02747	P02747	C1QC_HUMAN	C1QC C1QG
P02745	P02745	C1QA_HUMAN	C1QA
P04054	P04054	PA21B_HUMAN	PLA2G1B PLA2 PLA2A PPLA2
Q149N8	Q149N8	SHPRH_HUMAN	SHPRH KIAA2023
Q8WUW1	Q8WUW1	BRK1_HUMAN	BRK1 C3orf10 HSPC300 MDS027
Q8NI35	Q8NI35	INADL_HUMAN	PATJ INADL
Q9UQF0	Q9UQF0	SYCY1_HUMAN	ERVW-1 ERVWE1
Q5VTY9	Q5VTY9	HHAT_HUMAN	HHAT MART2 SKI1
Q9NX24	Q9NX24	NHP2_HUMAN	NHP2 NOLA2 HSPC286
Q15629	Q15629	TRAM1_HUMAN	TRAM1 TRAM
Q9UBD3	Q9UBD3	XCL2_HUMAN	XCL2 SCYC2
P03973	P03973	SLPI_HUMAN	SLPI WAP4 WFDC4
P01222	P01222	TSHB_HUMAN	TSHB
Q96T91	Q96T91	GPHA2_HUMAN	GPHA2 GPA2 ZSIG51
Q6UXH0	Q6UXH0	ANGL8_HUMAN	ANGPTL8 C19orf80 RIFL UNQ599/PRO1185
P84095	P84095	RHOG_HUMAN	RHOG ARHG
Q9BZE9	Q9BZE9	ASPC1_HUMAN	ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9
P42695	P42695	CNDD3_HUMAN	NCAPD3 CAPD3 KIAA0056
Q9NTJ3	Q9NTJ3	SMC4_HUMAN	SMC4 CAPC SMC4L1
O95347	O95347	SMC2_HUMAN	SMC2 CAPE SMC2L1 PRO0324
Q6IBW4	Q6IBW4	CNDH2_HUMAN	NCAPH2 CAPH2
Q86VW0	Q86VW0	SESD1_HUMAN	SESTD1 SOLO
Q8WWY8	Q8WWY8	LIPH_HUMAN	LIPH LPDLR MPAPLA1 PLA1B
Q15306	Q15306	IRF4_HUMAN	IRF4 MUM1
O15503	O15503	INSI1_HUMAN	INSIG1
Q96JC9	Q96JC9	EAF1_HUMAN	EAF1
P07942	P07942	LAMB1_HUMAN	LAMB1
P12872	P12872	MOTI_HUMAN	MLN
Q96CJ1	Q96CJ1	EAF2_HUMAN	EAF2 TRAITS BM-040
Q8IWS0	Q8IWS0	PHF6_HUMAN	PHF6 CENP-31 KIAA1823
Q9BZR9	Q9BZR9	TRIM8_HUMAN	TRIM8 GERP RNF27
P55157	P55157	MTP_HUMAN	MTTP MTP
P11150	P11150	LIPC_HUMAN	LIPC HTGL
Q9UIW2	Q9UIW2	PLXA1_HUMAN	PLXNA1 NOV PLXN1
O15031	O15031	PLXB2_HUMAN	PLXNB2 KIAA0315
P48742	P48742	LHX1_HUMAN	LHX1 LIM-1 LIM1
Q8NFW5	Q8NFW5	DMBX1_HUMAN	DMBX1 MBX OTX3 PAXB
Q7L590	Q7L590	MCM10_HUMAN	MCM10 PRO2249
O75144	O75144	ICOSL_HUMAN	ICOSLG B7H2 B7RP1 ICOSL KIAA0653
Q9HCN8	Q9HCN8	SDF2L_HUMAN	SDF2L1 UNQ1941/PRO4424
Q96RK4	Q96RK4	BBS4_HUMAN	BBS4
Q9Y3Y4	Q9Y3Y4	PYGO1_HUMAN	PYGO1
Q9NZ42	Q9NZ42	PEN2_HUMAN	PSENEN PEN2 MDS033
Q9H1J5	Q9H1J5	WNT8A_HUMAN	WNT8A WNT8D
O15146	O15146	MUSK_HUMAN	MUSK
Q96F81	Q96F81	DISP1_HUMAN	DISP1 DISPA
Q9BWV1	Q9BWV1	BOC_HUMAN	BOC UNQ604/PRO1190
O00634	O00634	NET3_HUMAN	NTN3 NTN2L
A7MBM2	A7MBM2	DISP2_HUMAN	DISP2 C15orf36 DISPB KIAA1742 LINC00594
Q16878	Q16878	CDO1_HUMAN	CDO1
Q92935	Q92935	EXTL1_HUMAN	EXTL1 EXTL
Q5JWF2	Q5JWF2	GNAS1_HUMAN	GNAS GNAS1
Q96AX9	Q96AX9	MIB2_HUMAN	MIB2 SKD ZZANK1
Q96ED9	Q96ED9	HOOK2_HUMAN	HOOK2
P00748	P00748	FA12_HUMAN	F12
Q8WZA2	Q8WZA2	RPGF4_HUMAN	RAPGEF4 CGEF2 EPAC2
Q86XI2	Q86XI2	CNDG2_HUMAN	NCAPG2 LUZP5
Q08116	Q08116	RGS1_HUMAN	RGS1 1R20 BL34 IER1
Q96HE7	Q96HE7	ERO1A_HUMAN	ERO1A ERO1L UNQ434/PRO865
P61421	P61421	VA0D1_HUMAN	ATP6V0D1 ATP6D VPATPD
Q8NEV9	Q8NEV9	IL27A_HUMAN	IL27 IL27A IL30
O94856	O94856	NFASC_HUMAN	NFASC KIAA0756
Q9UI10	Q9UI10	EI2BD_HUMAN	EIF2B4 EIF2BD
P49770	P49770	EI2BB_HUMAN	EIF2B2 EIF2BB
P19237	P19237	TNNI1_HUMAN	TNNI1
Q7Z443	Q7Z443	PK1L3_HUMAN	PKD1L3
O15079	O15079	SNPH_HUMAN	SNPH KIAA0374
Q8NFY4	Q8NFY4	SEM6D_HUMAN	SEMA6D KIAA1479
O60542	O60542	PSPN_HUMAN	PSPN
Q9NUP9	Q9NUP9	LIN7C_HUMAN	LIN7C MALS3 VELI3
Q8N3R9	Q8N3R9	MPP5_HUMAN	MPP5
P84074	P84074	HPCA_HUMAN	HPCA BDR2
Q14183	Q14183	DOC2A_HUMAN	DOC2A
P55291	P55291	CAD15_HUMAN	CDH15 CDH14 CDH3
Q18PE1	Q18PE1	DOK7_HUMAN	DOK7 C4orf25
Q9GZU5	Q9GZU5	NYX_HUMAN	NYX CLRP
Q6UXI9	Q6UXI9	NPNT_HUMAN	NPNT EGFL6L POEM UNQ295/PRO334
O14977	O14977	AZIN1_HUMAN	AZIN1 OAZI OAZIN
Q8NB12	Q8NB12	SMYD1_HUMAN	SMYD1
P20336	P20336	RAB3A_HUMAN	RAB3A
Q9HBW1	Q9HBW1	LRRC4_HUMAN	LRRC4 BAG NAG14 UNQ554/PRO1111
P06858	P06858	LIPL_HUMAN	LPL LIPD
Q13516	Q13516	OLIG2_HUMAN	OLIG2 BHLHB1 BHLHE19 PRKCBP2 RACK17
P42127	P42127	ASIP_HUMAN	ASIP AGTI AGTIL ASP
Q0VDD5	Q0VDD5	CQ091_HUMAN	MIR22HG C17orf91
Q6IQ23	Q6IQ23	PKHA7_HUMAN	PLEKHA7
P25815	P25815	S100P_HUMAN	S100P S100E
O15041	O15041	SEM3E_HUMAN	SEMA3E KIAA0331 SEMAH
Q12770	Q12770	SCAP_HUMAN	SCAP KIAA0199 PSEC0227
P56696	P56696	KCNQ4_HUMAN	KCNQ4
Q6EBC2	Q6EBC2	IL31_HUMAN	IL31
Q02747	Q02747	GUC2A_HUMAN	GUCA2A GUCA2
Q9NZ94	Q9NZ94	NLGN3_HUMAN	NLGN3 KIAA1480 NL3
Q9Y4C0	Q9Y4C0	NRX3A_HUMAN	NRXN3 C14orf60 KIAA0743
P61011	P61011	SRP54_HUMAN	SRP54
Q14181	Q14181	DPOA2_HUMAN	POLA2
P49642	P49642	PRI1_HUMAN	PRIM1
P58401	P58401	NRX2B_HUMAN	NRXN2
P43080	P43080	GUC1A_HUMAN	GUCA1A C6orf131 GCAP GCAP1 GUCA1
O75094	O75094	SLIT3_HUMAN	SLIT3 KIAA0814 MEGF5 SLIL2 UNQ691/PRO1336
Q6P5Z2	Q6P5Z2	PKN3_HUMAN	PKN3 PKNBETA
Q96SL8	Q96SL8	FIZ1_HUMAN	FIZ1 ZNF798
P14138	P14138	EDN3_HUMAN	EDN3
P62166	P62166	NCS1_HUMAN	NCS1 FLUP FREQ
Q86U70	Q86U70	LDB1_HUMAN	LDB1 CLIM2
Q13402	Q13402	MYO7A_HUMAN	MYO7A USH1B
Q96QU1	Q96QU1	PCD15_HUMAN	PCDH15 USH1F
Q9Y2J0	Q9Y2J0	RP3A_HUMAN	RPH3A KIAA0985
B1AK53	B1AK53	ESPN_HUMAN	ESPN DFNB36 LP2654
Q9UKN7	Q9UKN7	MYO15_HUMAN	MYO15A MYO15
Q8WXG9	Q8WXG9	GPR98_HUMAN	GPR98 KIAA0686 KIAA1943 MASS1 VLGR1
Q8IZH2	Q8IZH2	XRN1_HUMAN	XRN1 SEP1
Q9BY76	Q9BY76	ANGL4_HUMAN	ANGPTL4 ARP4 HFARP PGAR PP1158 PSEC0166 UNQ171/PRO197
Q8IV16	Q8IV16	HDBP1_HUMAN	GPIHBP1 HBP1
Q8NFZ4	Q8NFZ4	NLGN2_HUMAN	NLGN2 KIAA1366
Q9UKT7	Q9UKT7	FBXL3_HUMAN	FBXL3 FBL3A FBXL3A
Q99965	Q99965	ADAM2_HUMAN	ADAM2 FTNB
Q9BRV3	Q9BRV3	SWET1_HUMAN	SLC50A1 RAG1AP1 SCP
Q9H147	Q9H147	TDIF1_HUMAN	DNTTIP1 C20orf167 TDIF1
Q9HCU8	Q9HCU8	DPOD4_HUMAN	POLD4 POLDS
P59103	P59103	DAOA_HUMAN	DAOA G72
P23515	P23515	OMGP_HUMAN	OMG OMGP
Q16363	Q16363	LAMA4_HUMAN	LAMA4
Q68DV7	Q68DV7	RNF43_HUMAN	RNF43
